EmpID,EmploymentStatus,DateofTermination,TermReason
10084,Voluntarily Terminated,2016-06-16,career change
10196,Voluntarily Terminated,2012-09-24,hours
10069,Voluntarily Terminated,2016-09-06,return to school
10252,Voluntarily Terminated,2017-01-12,Another position
10242,Voluntarily Terminated,2016-09-19,unhappy
10066,Voluntarily Terminated,2017-04-06,Another position
10061,Terminated for Cause,2017-08-04,attendance
10245,Terminated for Cause,2015-09-12,performance
10267,Voluntarily Terminated,2014-04-04,career change
10199,Terminated for Cause,2016-02-19,Learned that he is a gangster
10175,Voluntarily Terminated,2014-08-07,retiring
10177,Voluntarily Terminated,2013-06-15,Another position
10188,Voluntarily Terminated,2014-08-02,Another position
10240,Voluntarily Terminated,2015-11-15,relocation out of area
10275,Voluntarily Terminated,2013-01-07,unhappy
10269,Voluntarily Terminated,2011-09-26,career change
10292,Terminated for Cause,2016-09-23,performance
10070,Voluntarily Terminated,2016-06-08,unhappy
10100,Voluntarily Terminated,2015-11-04,more money
10064,Voluntarily Terminated,2017-06-06,military
10280,Terminated for Cause,2018-09-27,attendance
10296,Terminated for Cause,2018-02-25,"no-call, no-show"
10290,Terminated for Cause,2013-06-05,attendance
10189,Voluntarily Terminated,2016-05-17,military
10093,Voluntarily Terminated,2013-06-24,hours
10163,Voluntarily Terminated,2013-01-09,career change
10305,Terminated for Cause,2018-08-19,Fatal attraction
10122,Voluntarily Terminated,2016-11-15,hours
10142,Terminated for Cause,2015-09-05,attendance
10283,Voluntarily Terminated,2015-06-25,military
10246,Terminated for Cause,2015-03-15,"no-call, no-show"
10300,Voluntarily Terminated,2011-05-30,career change
10059,Voluntarily Terminated,2014-01-11,more money
10109,Voluntarily Terminated,2014-10-31,relocation out of area
10097,Voluntarily Terminated,2015-12-15,retiring
10075,Voluntarily Terminated,2013-06-18,hours
10195,Voluntarily Terminated,2012-04-07,relocation out of area
10182,Terminated for Cause,2015-04-15,"no-call, no-show"
10160,Voluntarily Terminated,2013-04-01,unhappy
10289,Voluntarily Terminated,2012-09-24,unhappy
10034,Voluntarily Terminated,2018-04-29,more money
10138,Voluntarily Terminated,2016-04-01,unhappy
10244,Voluntarily Terminated,2014-04-24,maternity leave - did not return
10166,Voluntarily Terminated,2015-06-04,more money
10170,Voluntarily Terminated,2014-01-09,more money
10092,Terminated for Cause,2015-12-12,attendance
10106,Voluntarily Terminated,2014-03-31,Another position
10249,Voluntarily Terminated,2013-04-15,more money
10087,Voluntarily Terminated,2018-08-19,return to school
10186,Voluntarily Terminated,2018-09-26,unhappy
10096,Voluntarily Terminated,2016-09-15,more money
10004,Voluntarily Terminated,2015-11-14,Another position
10191,Voluntarily Terminated,2017-09-26,hours
10073,Voluntarily Terminated,2012-08-19,Another position
10128,Voluntarily Terminated,2016-11-11,Another position
10298,Voluntarily Terminated,2014-09-04,unhappy
10215,Voluntarily Terminated,2014-04-04,return to school
10185,Voluntarily Terminated,2016-05-25,more money
10303,Terminated for Cause,2018-05-01,performance
10078,Voluntarily Terminated,2013-08-19,unhappy
10148,Voluntarily Terminated,2014-01-12,Another position
10005,Voluntarily Terminated,2015-09-07,Another position
10259,Voluntarily Terminated,2016-05-01,performance
10286,Voluntarily Terminated,2017-12-28,career change
10297,Voluntarily Terminated,2015-09-15,unhappy
10171,Voluntarily Terminated,2015-10-25,medical issues
10032,Voluntarily Terminated,2013-02-04,more money
10130,Voluntarily Terminated,2016-05-18,Another position
10050,Voluntarily Terminated,2012-11-30,more money
10187,Voluntarily Terminated,2018-06-04,Another position
10262,Voluntarily Terminated,2013-06-18,unhappy
10131,Voluntarily Terminated,2015-08-15,career change
10152,Voluntarily Terminated,2018-04-07,more money
10058,Voluntarily Terminated,2016-01-15,retiring
10230,Voluntarily Terminated,2011-10-22,return to school
10224,Voluntarily Terminated,2012-02-08,Another position
10047,Voluntarily Terminated,2016-01-26,attendance
10285,Terminated for Cause,2016-05-17,attendance
10149,Voluntarily Terminated,2018-11-10,Another position
10065,Voluntarily Terminated,2018-08-13,Another position
10222,Voluntarily Terminated,2015-11-04,hours
10260,Voluntarily Terminated,2018-07-30,relocation out of area
10229,Voluntarily Terminated,2015-10-31,hours
10095,Voluntarily Terminated,2015-04-08,maternity leave - did not return
10153,Voluntarily Terminated,2013-09-25,career change
10030,Voluntarily Terminated,2015-06-29,unhappy
10221,Voluntarily Terminated,2013-04-01,Another position
10146,Voluntarily Terminated,2017-07-08,Another position
10141,Voluntarily Terminated,2016-09-05,return to school
10268,Voluntarily Terminated,2010-08-30,military
10044,Voluntarily Terminated,2016-02-12,medical issues
10102,Voluntarily Terminated,2018-04-15,medical issues
10270,Voluntarily Terminated,2014-07-02,unhappy
10014,Voluntarily Terminated,2016-02-05,maternity leave - did not return
10118,Terminated for Cause,2017-02-22,"no-call, no-show"
10022,Terminated for Cause,2016-02-08,gross misconduct
10274,Voluntarily Terminated,2012-01-02,Another position
10293,Voluntarily Terminated,2015-09-01,career change
10072,Voluntarily Terminated,2014-05-15,hours
10048,Voluntarily Terminated,2015-09-07,unhappy
10204,Voluntarily Terminated,2012-05-14,Another position
10264,Voluntarily Terminated,2015-06-27,relocation out of area
10033,Voluntarily Terminated,2016-02-21,retiring
10301,Voluntarily Terminated,2015-09-29,Another position
